congress,chamber,committee_code,icpsr,committee_name,is_delegate
116,House,184,21918,Small Business,FALSE
116,House,184,21923,Small Business,FALSE
116,House,184,21937,Small Business,FALSE
116,House,184,21912,Small Business,FALSE
116,House,184,21914,Small Business,FALSE
116,House,184,20955,Small Business,FALSE
116,House,184,21365,Small Business,FALSE
116,House,184,21566,Small Business,FALSE
116,House,184,21326,Small Business,FALSE
116,House,184,21715,Small Business,FALSE
116,House,184,21916,Small Business,FALSE
116,House,184,21934,Small Business,FALSE
116,House,184,21910,Small Business,FALSE
116,House,184,15433,Small Business,FALSE
116,House,184,29550,Small Business,FALSE
116,House,184,70901,Small Business,FALSE
116,House,184,21561,Small Business,FALSE
116,House,184,21759,Small Business,FALSE
116,House,184,21760,Small Business,FALSE
116,House,184,21929,Small Business,FALSE
116,House,184,21969,Small Business,FALSE
116,House,184,21905,Small Business,FALSE
116,House,184,21967,Small Business,FALSE
116,House,184,21936,Small Business,FALSE
116,House,184,21986,Small Business,FALSE
116,House,173,15410,Transportation and Infrastructure,FALSE
116,House,173,70303,Transportation and Infrastructure,TRUE
116,House,173,39305,Transportation and Infrastructure,FALSE
116,House,173,29587,Transportation and Infrastructure,FALSE
116,House,173,20145,Transportation and Infrastructure,FALSE
116,House,173,29903,Transportation and Infrastructure,FALSE
116,House,173,20508,Transportation and Infrastructure,FALSE
116,House,173,20748,Transportation and Infrastructure,FALSE
116,House,173,20542,Transportation and Infrastructure,FALSE
116,House,173,20958,Transportation and Infrastructure,FALSE
116,House,173,20712,Transportation and Infrastructure,FALSE
116,House,173,20757,Transportation and Infrastructure,FALSE
116,House,173,20927,Transportation and Infrastructure,FALSE
116,House,173,21344,Transportation and Infrastructure,FALSE
116,House,173,21303,Transportation and Infrastructure,FALSE
116,House,173,21308,Transportation and Infrastructure,FALSE
116,House,173,21118,Transportation and Infrastructure,FALSE
116,House,173,31103,Transportation and Infrastructure,FALSE
116,House,173,21313,Transportation and Infrastructure,FALSE
116,House,173,21504,Transportation and Infrastructure,FALSE
116,House,173,70502,Transportation and Infrastructure,FALSE
116,House,173,20119,Transportation and Infrastructure,FALSE
116,House,173,21709,Transportation and Infrastructure,FALSE
116,House,173,21707,Transportation and Infrastructure,FALSE
116,House,173,21715,Transportation and Infrastructure,FALSE
116,House,173,21942,Transportation and Infrastructure,FALSE
116,House,173,21968,Transportation and Infrastructure,FALSE
116,House,173,21947,Transportation and Infrastructure,FALSE
116,House,173,21919,Transportation and Infrastructure,FALSE
116,House,173,21900,Transportation and Infrastructure,FALSE
116,House,173,21914,Transportation and Infrastructure,FALSE
116,House,173,21918,Transportation and Infrastructure,FALSE
116,House,173,21921,Transportation and Infrastructure,FALSE
116,House,173,21916,Transportation and Infrastructure,FALSE
116,House,173,21951,Transportation and Infrastructure,FALSE
116,House,173,21910,Transportation and Infrastructure,FALSE
116,House,173,21960,Transportation and Infrastructure,FALSE
116,House,173,21756,Transportation and Infrastructure,FALSE
116,House,173,20124,Transportation and Infrastructure,FALSE
116,House,173,14066,Transportation and Infrastructure,FALSE
116,House,173,21106,Transportation and Infrastructure,FALSE
116,House,173,21165,Transportation and Infrastructure,FALSE
116,House,173,21116,Transportation and Infrastructure,FALSE
116,House,173,31102,Transportation and Infrastructure,FALSE
116,House,173,21348,Transportation and Infrastructure,FALSE
116,House,173,21356,Transportation and Infrastructure,FALSE
116,House,173,21328,Transportation and Infrastructure,FALSE
116,House,173,21122,Transportation and Infrastructure,FALSE
116,House,173,21542,Transportation and Infrastructure,FALSE
116,House,173,21551,Transportation and Infrastructure,FALSE
116,House,173,21523,Transportation and Infrastructure,FALSE
116,House,173,21544,Transportation and Infrastructure,FALSE
116,House,173,21519,Transportation and Infrastructure,FALSE
116,House,173,21360,Transportation and Infrastructure,FALSE
116,House,173,21302,Transportation and Infrastructure,FALSE
116,House,173,21563,Transportation and Infrastructure,FALSE
116,House,173,21745,Transportation and Infrastructure,FALSE
116,House,173,21737,Transportation and Infrastructure,FALSE
116,House,173,21735,Transportation and Infrastructure,FALSE
116,House,173,21720,Transportation and Infrastructure,FALSE
116,House,173,21500,Transportation and Infrastructure,FALSE
116,House,173,21718,Transportation and Infrastructure,FALSE
116,House,173,70807,Transportation and Infrastructure,TRUE
116,House,173,21759,Transportation and Infrastructure,FALSE
116,House,173,21967,Transportation and Infrastructure,FALSE
116,House,173,21969,Transportation and Infrastructure,FALSE
116,House,173,21946,Transportation and Infrastructure,FALSE
116,House,173,21952,Transportation and Infrastructure,FALSE
116,House,173,21988,Transportation and Infrastructure,FALSE
116,House,192,21312,Veterans Affairs,FALSE
116,House,192,21308,Veterans Affairs,FALSE
116,House,192,21540,Veterans Affairs,FALSE
116,House,192,21756,Veterans Affairs,FALSE
116,House,192,21939,Veterans Affairs,FALSE
116,House,192,21904,Veterans Affairs,FALSE
116,House,192,21958,Veterans Affairs,FALSE
116,House,192,21951,Veterans Affairs,FALSE
116,House,192,21941,Veterans Affairs,FALSE
116,House,192,21938,Veterans Affairs,FALSE
116,House,192,21913,Veterans Affairs,FALSE
116,House,192,21907,Veterans Affairs,FALSE
116,House,192,29127,Veterans Affairs,FALSE
116,House,192,70810,Veterans Affairs,TRUE
116,House,192,21900,Veterans Affairs,FALSE
116,House,192,21979,Veterans Affairs,FALSE
116,House,192,20947,Veterans Affairs,FALSE
116,House,192,20758,Veterans Affairs,FALSE
116,House,192,70901,Veterans Affairs,FALSE
116,House,192,21519,Veterans Affairs,FALSE
116,House,192,21714,Veterans Affairs,FALSE
116,House,192,21704,Veterans Affairs,FALSE
116,House,192,21702,Veterans Affairs,FALSE
116,House,192,21333,Veterans Affairs,FALSE
116,House,192,21945,Veterans Affairs,FALSE
116,House,192,21982,Veterans Affairs,FALSE
116,House,192,21961,Veterans Affairs,FALSE
116,House,192,21971,Veterans Affairs,FALSE
116,House,196,15616,Ways and Means,FALSE
116,House,196,15431,Ways and Means,FALSE
116,House,196,29571,Ways and Means,FALSE
116,House,196,29901,Ways and Means,FALSE
116,House,196,29908,Ways and Means,FALSE
116,House,196,29588,Ways and Means,FALSE
116,House,196,29769,Ways and Means,FALSE
116,House,196,29741,Ways and Means,FALSE
116,House,196,29717,Ways and Means,FALSE
116,House,196,20310,Ways and Means,FALSE
116,House,196,20519,Ways and Means,FALSE
116,House,196,21102,Ways and Means,FALSE
116,House,196,31101,Ways and Means,FALSE
116,House,196,20955,Ways and Means,FALSE
116,House,196,20537,Ways and Means,FALSE
116,House,196,21372,Ways and Means,FALSE
116,House,196,21548,Ways and Means,FALSE
116,House,196,21554,Ways and Means,FALSE
116,House,196,21566,Ways and Means,FALSE
116,House,196,21326,Ways and Means,FALSE
116,House,196,21747,Ways and Means,FALSE
116,House,196,21740,Ways and Means,FALSE
116,House,196,21738,Ways and Means,FALSE
116,House,196,21754,Ways and Means,FALSE
116,House,196,21339,Ways and Means,FALSE
116,House,196,21137,Ways and Means,FALSE
116,House,196,29760,Ways and Means,FALSE
116,House,196,20307,Ways and Means,FALSE
116,House,196,20709,Ways and Means,FALSE
116,House,196,20729,Ways and Means,FALSE
116,House,196,20532,Ways and Means,FALSE
116,House,196,21101,Ways and Means,FALSE
116,House,196,21167,Ways and Means,FALSE
116,House,196,21349,Ways and Means,FALSE
116,House,196,21373,Ways and Means,FALSE
116,House,196,21359,Ways and Means,FALSE
116,House,196,21105,Ways and Means,FALSE
116,House,196,21330,Ways and Means,FALSE
116,House,196,21562,Ways and Means,FALSE
116,House,196,21351,Ways and Means,FALSE
116,House,196,21700,Ways and Means,FALSE
116,House,196,21717,Ways and Means,FALSE
116,House,196,21750,Ways and Means,FALSE
116,House,242,20104,Intelligence (Select),FALSE
116,House,242,20907,Intelligence (Select),FALSE
116,House,242,21102,Intelligence (Select),FALSE
116,House,242,20757,Intelligence (Select),FALSE
116,House,242,20762,Intelligence (Select),FALSE
116,House,242,20954,Intelligence (Select),FALSE
116,House,242,21306,Intelligence (Select),FALSE
116,House,242,21362,Intelligence (Select),FALSE
116,House,242,21369,Intelligence (Select),FALSE
116,House,242,21344,Intelligence (Select),FALSE
116,House,242,21713,Intelligence (Select),FALSE
116,House,242,21730,Intelligence (Select),FALSE
116,House,242,20750,Intelligence (Select),FALSE
116,House,242,20307,Intelligence (Select),FALSE
116,House,242,20531,Intelligence (Select),FALSE
116,House,242,20342,Intelligence (Select),FALSE
116,House,242,21351,Intelligence (Select),FALSE
116,House,242,21367,Intelligence (Select),FALSE
116,House,242,21106,Intelligence (Select),FALSE
116,House,242,21541,Intelligence (Select),FALSE
116,House,242,21550,Intelligence (Select),FALSE
116,House,242,21549,Intelligence (Select),FALSE
116,House,255,20708,Climate Crisis (select),FALSE
116,House,255,20932,Climate Crisis (select),FALSE
116,House,255,21198,Climate Crisis (select),FALSE
116,House,255,21308,Climate Crisis (select),FALSE
116,House,255,21303,Climate Crisis (select),FALSE
116,House,255,21736,Climate Crisis (select),FALSE
116,House,255,21939,Climate Crisis (select),FALSE
116,House,255,21906,Climate Crisis (select),FALSE
116,House,255,21948,Climate Crisis (select),FALSE
116,House,255,21523,Climate Crisis (select),FALSE
116,House,255,21191,Climate Crisis (select),FALSE
116,House,255,21500,Climate Crisis (select),FALSE
116,House,255,21513,Climate Crisis (select),FALSE
116,House,255,21946,Climate Crisis (select),FALSE
116,House,255,21901,Climate Crisis (select),FALSE
116,House,256,21368,Modernization of Congress (select),FALSE
116,House,256,20517,Modernization of Congress (select),FALSE
116,House,256,31101,Modernization of Congress (select),FALSE
116,House,256,29504,Modernization of Congress (select),FALSE
116,House,256,21370,Modernization of Congress (select),FALSE
116,House,256,21762,Modernization of Congress (select),FALSE
116,House,256,20962,Modernization of Congress (select),FALSE
116,House,256,21122,Modernization of Congress (select),FALSE
116,House,256,21331,Modernization of Congress (select),FALSE
116,House,256,21328,Modernization of Congress (select),FALSE
116,House,256,21556,Modernization of Congress (select),FALSE
116,House,256,21974,Modernization of Congress (select),FALSE
116,House,550,15616,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,550,39307,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,550,21536,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,550,21529,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,550,20521,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,550,20947,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,550,20709,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,550,21105,"Solvency of Multiemployer Pension Plans (Joint, Select)",FALSE
116,House,507,29379,Economic (Joint),FALSE
116,House,507,21554,Economic (Joint),FALSE
116,House,507,21369,Economic (Joint),FALSE
116,House,507,21978,Economic (Joint),FALSE
116,House,507,21352,Economic (Joint),FALSE
116,House,507,21321,Economic (Joint),FALSE
116,House,507,21105,Economic (Joint),FALSE
116,House,507,21562,Economic (Joint),FALSE
116,House,507,20532,Economic (Joint),FALSE
116,House,507,21187,Economic (Joint),FALSE
116,House,500,29504,Library (Joint),FALSE
116,House,500,20340,Library (Joint),FALSE
116,House,500,20343,Library (Joint),FALSE
116,House,500,21328,Library (Joint),FALSE
116,House,500,21543,Library (Joint),FALSE
116,House,501,29504,Printing (Joint),FALSE
116,House,501,21741,Printing (Joint),FALSE
116,House,501,20108,Printing (Joint),FALSE
116,House,501,20340,Printing (Joint),FALSE
116,House,501,20941,Printing (Joint),FALSE
116,House,501,21506,Printing (Joint),FALSE
116,House,501,21328,Printing (Joint),FALSE
116,House,501,21543,Printing (Joint),FALSE
116,House,501,21515,Printing (Joint),FALSE
116,House,503,15616,Taxation (Joint),FALSE
116,House,503,15431,Taxation (Joint),FALSE
116,House,503,29571,Taxation (Joint),FALSE
116,House,503,29760,Taxation (Joint),FALSE
116,House,503,20307,Taxation (Joint),FALSE
117,House,102,20321,Agriculture,FALSE
117,House,102,20501,Agriculture,FALSE
117,House,102,29729,Agriculture,FALSE
117,House,102,21366,Agriculture,FALSE
117,House,102,21545,Agriculture,FALSE
117,House,102,21966,Agriculture,FALSE
117,House,102,21931,Agriculture,FALSE
117,House,102,21916,Agriculture,FALSE
117,House,102,29346,Agriculture,FALSE
117,House,102,20920,Agriculture,FALSE
117,House,102,70810,Agriculture,TRUE
117,House,102,21340,Agriculture,FALSE
117,House,102,21329,Agriculture,FALSE
117,House,102,21344,Agriculture,FALSE
117,House,102,70502,Agriculture,FALSE
117,House,102,21739,Agriculture,FALSE
117,House,102,21709,Agriculture,FALSE
117,House,102,21728,Agriculture,FALSE
117,House,102,21732,Agriculture,FALSE
117,House,102,21711,Agriculture,FALSE
117,House,102,21910,Agriculture,FALSE
117,House,102,21930,Agriculture,FALSE
117,House,102,21902,Agriculture,FALSE
117,House,102,21962,Agriculture,FALSE
117,House,102,21740,Agriculture,FALSE
117,House,102,20902,Agriculture,FALSE
117,House,102,29339,Agriculture,FALSE
117,House,102,20946,Agriculture,FALSE
117,House,102,21123,Agriculture,FALSE
117,House,102,21106,Agriculture,FALSE
117,House,102,21179,Agriculture,FALSE
117,House,102,21149,Agriculture,FALSE
117,House,102,21302,Agriculture,FALSE
117,House,102,21328,Agriculture,FALSE
117,House,102,21516,Agriculture,FALSE
117,House,102,21544,Agriculture,FALSE
117,House,102,21561,Agriculture,FALSE
117,House,102,21701,Agriculture,FALSE
117,House,102,21935,Agriculture,FALSE
117,House,102,21903,Agriculture,FALSE
117,House,102,21929,Agriculture,FALSE
117,House,102,21990,Agriculture,FALSE
117,House,102,21759,Agriculture,FALSE
117,House,102,21758,Agriculture,FALSE
117,House,102,22134,Agriculture,FALSE
117,House,102,22113,Agriculture,FALSE
117,House,102,22138,Agriculture,FALSE
117,House,102,22140,Agriculture,FALSE
117,House,102,22107,Agriculture,FALSE
117,House,102,22114,Agriculture,FALSE
117,House,102,22157,Agriculture,FALSE
117,House,104,29109,Appropriations,FALSE
117,House,104,15029,Appropriations,FALSE
117,House,104,15438,Appropriations,FALSE
117,House,104,29317,Appropriations,FALSE
117,House,104,29339,Appropriations,FALSE
117,House,104,29778,Appropriations,FALSE
117,House,104,20122,Appropriations,FALSE
117,House,104,20343,Appropriations,FALSE
117,House,104,20329,Appropriations,FALSE
117,House,104,20504,Appropriations,FALSE
117,House,104,20533,Appropriations,FALSE
117,House,104,20920,Appropriations,FALSE
117,House,104,20954,Appropriations,FALSE
117,House,104,21368,Appropriations,FALSE
117,House,104,21358,Appropriations,FALSE
117,House,104,21342,Appropriations,FALSE
117,House,104,21370,Appropriations,FALSE
117,House,104,21375,Appropriations,FALSE
117,House,104,21506,Appropriations,FALSE
117,House,104,21321,Appropriations,FALSE
117,House,104,21329,Appropriations,FALSE
117,House,104,21538,Appropriations,FALSE
117,House,104,21530,Appropriations,FALSE
117,House,104,21508,Appropriations,FALSE
117,House,104,21712,Appropriations,FALSE
117,House,104,20902,Appropriations,FALSE
117,House,104,20322,Appropriations,FALSE
117,House,104,21715,Appropriations,FALSE
117,House,104,21930,Appropriations,FALSE
117,House,104,21983,Appropriations,FALSE
117,House,104,21978,Appropriations,FALSE
117,House,104,21979,Appropriations,FALSE
117,House,104,21938,Appropriations,FALSE
117,House,104,29762,Appropriations,FALSE
117,House,104,14854,Appropriations,FALSE
117,House,104,29701,Appropriations,FALSE
117,House,104,29910,Appropriations,FALSE
117,House,104,20356,Appropriations,FALSE
117,House,104,29323,Appropriations,FALSE
117,House,104,20344,Appropriations,FALSE
117,House,104,20316,Appropriations,FALSE
117,House,104,21108,Appropriations,FALSE
117,House,104,20518,Appropriations,FALSE
117,House,104,21178,Appropriations,FALSE
117,House,104,21187,Appropriations,FALSE
117,House,104,21353,Appropriations,FALSE
117,House,104,21139,Appropriations,FALSE
117,House,104,21196,Appropriations,FALSE
117,House,104,21367,Appropriations,FALSE
117,House,104,21148,Appropriations,FALSE
